store_id,avg_weekly_sales_12mo,store_size_sqft,median_income,location_tier,fashion_tier,store_format,region,foot_traffic,competitor_density,online_penetration,population_density,mall_location
S001,101,10860,138158,A,Premium,Mall,Southeast,2106,6.9,0.52,14265,True
S002,167,14426,121962,A,Premium,Mall,West,2087,4.67,0.43,8130,True
S003,84,10769,102433,A,Premium,Mall,Midwest,2191,7.96,0.52,11385,True
S004,181,14843,127480,A,Premium,Mall,West,2560,5.62,0.48,10047,True
S005,86,10975,100189,A,Premium,Mall,Southeast,2957,6.93,0.44,9267,True
S006,127,13202,103556,A,Premium,ShoppingCenter,West,2818,6.4,0.49,13393,False
S007,134,12363,143021,A,Premium,Mall,Midwest,2241,4.93,0.4,9363,True
S008,118,11478,148555,A,Premium,Mall,Midwest,2508,7.17,0.43,11152,True
S009,157,13943,123939,A,Premium,Mall,Midwest,2001,5.13,0.44,11843,True
S010,163,14798,106873,A,Premium,ShoppingCenter,Southeast,2555,7.7,0.58,14413,False
S011,147,13342,129127,A,Premium,ShoppingCenter,Southeast,2461,3.98,0.41,14439,False
S012,84,10337,117262,A,Premium,Mall,Northeast,2052,5.93,0.59,14331,True
S013,131,12062,149216,A,Premium,Mall,West,2856,7.93,0.55,10027,True
S014,83,10391,113986,A,Premium,Mall,Northeast,2418,6.86,0.41,10278,True
S015,138,13099,122662,A,Premium,Mall,Northeast,2200,6.12,0.47,12598,True
S016,40,7751,90818,B,Mainstream,ShoppingCenter,Northeast,1483,3.91,0.43,5690,False
S017,59,9289,93270,B,Premium,Mall,West,1566,2.77,0.26,3206,True
S018,59,9625,83419,B,Mainstream,Standalone,West,1663,3.91,0.31,7191,False
S019,40,8532,66374,B,Mainstream,ShoppingCenter,West,1548,3.62,0.29,4722,False
S020,32,7819,62693,B,Mainstream,Standalone,Southeast,1595,4.41,0.29,4981,False
S021,32,7529,70230,B,Mainstream,Mall,Northeast,989,2.33,0.3,7029,True
S022,27,6972,69474,B,Mainstream,Standalone,Southeast,1509,3.53,0.33,6748,False
S023,27,7257,60663,A,Mainstream,Mall,Midwest,1936,2.19,0.3,4291,True
S024,57,9457,83938,A,Mainstream,ShoppingCenter,Midwest,1936,2.44,0.45,3698,False
S025,22,6641,60854,B,Mainstream,Mall,Midwest,1184,2.72,0.28,4707,True
S026,37,7733,81919,B,Mainstream,Mall,Northeast,1046,4.02,0.4,7218,True
S027,20,6293,62327,B,Mainstream,Mall,West,1683,4.95,0.33,6582,True
S028,28,6608,87848,A,Mainstream,Outlet,Midwest,1947,3.52,0.39,4794,False
S029,44,9002,66546,C,Mainstream,Standalone,Midwest,946,3.05,0.27,3488,False
S030,37,7663,83078,B,Mainstream,ShoppingCenter,Northeast,1137,4.51,0.39,7061,False
S031,26,6262,91065,B,Mainstream,Outlet,Midwest,1423,3.67,0.36,5049,False
S032,43,8301,80932,B,Mainstream,ShoppingCenter,Northeast,1860,4.65,0.29,6170,False
S033,35,8255,61154,B,Mainstream,ShoppingCenter,West,1203,4.66,0.41,6991,False
S034,39,7648,92711,C,Premium,ShoppingCenter,Northeast,903,3.82,0.25,5557,False
S035,35,8200,62961,B,Mainstream,Standalone,Southeast,1677,3.65,0.39,6791,False
S036,3,3160,40699,C,Value,Standalone,Northeast,588,1.73,0.19,2027,False
S037,6,4158,36218,C,Value,ShoppingCenter,West,700,1.27,0.26,1454,False
S038,6,4045,41893,C,Value,Standalone,Midwest,457,2.93,0.23,2985,False
S039,11,5074,51609,C,Value,Standalone,Southeast,576,1.76,0.27,1459,False
S040,6,3815,47946,C,Value,Standalone,West,303,0.56,0.28,516,False
S041,11,5205,45716,C,Value,Standalone,Northeast,345,2.79,0.22,2268,False
S042,10,5544,35301,C,Value,ShoppingCenter,Southeast,480,1.93,0.35,1639,False
S043,5,3980,37975,C,Value,Standalone,Southeast,770,1.17,0.25,2565,False
S044,11,4758,58093,C,Mainstream,Standalone,West,357,2.83,0.16,1125,False
S045,16,5901,53070,C,Value,Standalone,Southeast,749,1.14,0.21,1284,False
S046,4,3245,42343,C,Value,Standalone,Northeast,338,1.23,0.31,2390,False
S047,12,5455,43716,C,Value,Mall,West,615,1.78,0.25,1184,True
S048,12,5559,43173,C,Value,Outlet,Southeast,699,0.63,0.33,1666,False
S049,7,3833,57303,C,Value,Standalone,Midwest,514,2.18,0.22,1074,False
S050,13,5197,57841,C,Value,Standalone,West,357,0.58,0.16,1337,False
